Year,Country,Count
2019,US,3870
2019,JP,447
2019,WO,1035
2019,EP,270
2019,GB,20
2019,KR,643
2019,DE,124
2019,CN,3681
2019,BR,5
2019,IN,96
2019,AU,9
2019,CA,26
2019,SG,3
2019,RU,9
2019,HK,1
2019,ES,2
2019,ID,2
2019,TW,10
2019,FR,9
2019,RD,3
2019,VN,1
2019,AT,1
2019,PL,1
2019,RO,1
2020,US,1751
2020,WO,873
2020,EP,112
2020,KR,213
2020,DE,37
2020,CN,3818
2020,IN,119
2020,JP,64
2020,AU,45
2020,CA,5
2020,ES,2
2020,RU,6
2020,SG,1
2020,BR,1
2020,VN,1
2020,RD,1
2020,LU,1
2021,JP,1
2021,US,37
2021,AU,18
2021,CN,94
2021,KR,8
2021,IN,77
2021,WO,1
2021,DE,1
2018,EP,204
2018,US,3180
2018,TW,25
2018,KR,557
2018,CN,3101
2018,JP,386
2018,BR,5
2018,IN,46
2018,RU,12
2018,WO,728
2018,AU,12
2018,DE,117
2018,GB,21
2018,FR,13
2018,CA,9
2018,ID,2
2018,SG,2
2018,ES,1
2018,HK,3
2018,SE,4
2018,RO,2
2018,VN,1
2018,EA,1
2018,PL,1
2017,US,2450
2017,IN,37
2017,CN,1998
2017,MX,4
2017,TW,19
2017,KR,297
2017,EP,121
2017,BR,3
2017,JP,273
2017,WO,435
2017,DE,99
2017,GB,24
2017,CA,4
2017,FR,9
2017,BE,2
2017,RU,5
2017,AU,6
2014,US,953
2014,IN,6
2014,BR,1
2014,EP,28
2014,CN,155
2014,RU,5
2014,KR,56
2014,JP,121
2014,WO,167
2014,GB,7
2014,DE,24
2014,FR,4
2014,TW,4
2014,RO,1
2014,CA,1
2015,US,1216
2015,CN,371
2015,IN,20
2015,JP,175
2015,DE,32
2015,EP,50
2015,PL,2
2015,KR,76
2015,TW,5
2015,FI,1
2015,RU,6
2015,GB,5
2015,WO,193
2015,TR,5
2015,FR,2
2015,NL,1
2015,AR,1
2015,CA,2
2015,AU,2
2015,CZ,1
2016,US,1612
2016,JP,216
2016,CN,959
2016,KR,165
2016,EP,76
2016,WO,262
2016,TR,3
2016,TW,9
2016,RU,5
2016,GB,9
2016,FR,3
2016,SE,1
2016,DE,52
2016,IN,25
2016,BE,1
2016,CA,2
2016,HK,1
2016,AU,1
2011,US,421
2011,CN,103
2011,EP,22
2011,BR,2
2011,KR,31
2011,IN,2
2011,JP,97
2011,AU,2
2011,WO,110
2011,TW,10
2011,FR,5
2011,DE,6
2011,RU,2
2011,GB,3
2011,CA,1
2011,MY,1
2013,US,836
2013,CA,2
2013,JP,148
2013,NL,2
2013,MY,1
2013,GB,15
2013,CN,197
2013,ID,1
2013,IN,5
2013,EP,22
2013,KR,62
2013,WO,159
2013,TW,9
2013,FR,5
2013,DE,20
2013,PT,1
2013,AU,4
2013,RU,2
2007,US,278
2007,EP,28
2007,BR,1
2007,TW,4
2007,JP,124
2007,RU,2
2007,KR,19
2007,CN,23
2007,WO,89
2007,DE,12
2007,CA,2
2007,GB,6
2007,FR,1
2007,NL,1
2007,RD,1
2007,IN,1
2010,BY,2
2010,MD,1
2010,US,320
2010,IN,2
2010,CN,35
2010,BR,1
2010,RO,3
2010,TW,7
2010,JP,90
2010,KR,38
2010,WO,68
2010,EP,11
2010,FR,2
2010,DE,6
2010,HU,1
2010,DK,1
2010,GB,5
2010,RU,1
2010,CA,1
2010,SE,1
2006,EA,1
2006,US,348
2006,ES,1
2006,RU,2
2006,JP,253
2006,WO,92
2006,CN,30
2006,EP,26
2006,KR,31
2006,CA,3
2006,BR,1
2006,NL,1
2006,GB,4
2006,DE,5
2006,IN,2
2006,AU,1
2006,RD,1
2008,BY,1
2008,MY,1
2008,US,290
2008,EP,9
2008,BR,1
2008,TW,7
2008,DE,9
2008,KR,39
2008,JP,187
2008,CN,35
2008,AU,2
2008,CA,2
2008,GB,5
2008,WO,44
2008,FR,2
2008,IN,1
2012,US,602
2012,EP,22
2012,NZ,1
2012,IN,5
2012,SG,1
2012,BR,2
2012,JP,117
2012,KR,55
2012,FR,5
2012,WO,124
2012,CN,192
2012,TW,8
2012,RU,3
2012,DE,16
2012,GB,2
2012,CA,1
2012,AU,1
2005,EP,39
2005,US,323
2005,KR,22
2005,TW,5
2005,CN,21
2005,JP,283
2005,DE,5
2005,WO,57
2005,GB,4
2005,FR,2
2005,CA,4
2005,AU,2
2000,US,129
2000,EP,69
2000,DE,12
2000,GB,12
2000,JP,188
2000,RU,1
2000,KR,5
2000,CN,7
2000,WO,101
2000,TW,2
2000,RD,6
2000,CA,2
2000,AU,1
2009,US,303
2009,ID,1
2009,TW,8
2009,JP,93
2009,AU,1
2009,WO,83
2009,KR,23
2009,CN,32
2009,DE,11
2009,RO,1
2009,EP,9
2009,FR,2
2009,MX,1
2009,PT,1
2009,AT,1
2009,CA,1
2009,GB,1
2009,RD,1
2004,US,263
2004,RO,1
2004,TW,3
2004,EP,43
2004,CN,10
2004,KR,21
2004,GB,6
2004,JP,298
2004,WO,72
2004,DE,9
2004,SE,1
2004,CA,2
2004,FR,1
2004,DK,1
2001,US,264
2001,RD,6
2001,JP,249
2001,EP,49
2001,KR,6
2001,CN,4
2001,GB,11
2001,DE,14
2001,NL,1
2001,FR,2
2001,WO,118
2003,US,247
2003,TW,2
2003,RD,2
2003,KR,20
2003,DE,14
2003,JP,261
2003,EP,33
2003,GB,11
2003,WO,53
2003,FR,3
2003,IN,1
2003,CN,7
2003,NL,1
2002,US,225
2002,EP,33
2002,RD,5
2002,DE,15
2002,CN,7
2002,TW,4
2002,JP,235
2002,WO,65
2002,KR,10
2002,FR,2
2002,GB,8
2002,RU,1
2002,AU,3
2002,CA,1
1999,US,121
1999,JP,258
1999,EP,45
1999,DE,24
1999,GB,9
1999,WO,62
1999,FR,3
1999,KR,4
1999,CN,4
1999,TW,1
1999,AT,1
1999,RU,1
1999,AU,1
1999,CA,1
1999,RD,8
1993,JP,28
1993,US,24
1993,IT,2
1993,KR,1
1993,FR,1
1993,GB,2
1993,DE,5
1993,EP,21
1993,WO,11
1993,SE,1
1998,US,95
1998,EP,47
1998,CN,4
1998,KR,12
1998,JP,139
1998,DE,10
1998,GB,8
1998,ES,1
1998,FR,2
1998,WO,31
1998,CA,5
1998,RD,2
1996,EP,29
1996,US,39
1996,RU,2
1996,JP,138
1996,CA,1
1996,DE,15
1996,SE,1
1996,KR,2
1996,WO,20
1996,TW,3
1996,GB,2
1991,JP,6
1991,EP,17
1991,HU,1
1991,US,7
1991,DE,6
1991,WO,8
1991,NL,1
1995,US,41
1995,RU,1
1995,KR,1
1995,TW,1
1995,JP,153
1995,DE,12
1995,WO,21
1995,EP,22
1995,GB,2
1995,CA,1
1992,JP,10
1992,US,21
1992,KR,1
1992,EP,29
1992,DE,5
1992,GB,1
1992,TW,1
1992,FR,2
1992,WO,6
1992,AU,1
1997,US,104
1997,JP,42
1997,EP,33
1997,DE,12
1997,KR,12
1997,CA,1
1997,CN,2
1997,FR,1
1997,WO,24
1997,GB,3
1994,JP,103
1994,EP,30
1994,US,24
1994,TW,4
1994,CN,3
1994,DE,5
1994,NL,1
1994,WO,7
1994,CA,2
1994,GB,2
1990,JP,4
1990,SU,2
1990,US,6
1990,NL,1
1990,GB,8
1990,FR,1
1990,EP,28
1990,CA,2
1990,DE,5
1990,WO,7
1990,WI,1
1988,KR,1
1988,US,11
1988,SU,10
1988,BE,1
1988,JP,3
1988,DE,3
1988,EP,30
1988,GB,2
1988,WO,7
1989,US,21
1989,SU,9
1989,GB,4
1989,JP,3
1989,DE,2
1989,EP,9
1989,WO,1
1989,AT,1
1981,SU,2
1981,US,1
1981,EP,1
1987,SU,8
1987,US,16
1987,JP,7
1987,FR,2
1987,DE,7
1987,GB,4
1987,WO,4
1987,EP,18
1985,US,10
1985,CA,4
1985,SU,4
1985,JP,6
1985,WO,2
1985,GB,1
1985,DE,2
1985,EP,1
1986,US,12
1986,SU,3
1986,CA,4
1986,DE,6
1986,JP,3
1986,DD,2
1986,EP,12
1986,WO,7
1986,GB,2
1984,SU,7
1984,US,10
1984,JP,1
1984,EP,2
1983,US,6
1983,SU,4
1983,DD,1
1983,JP,2
1983,EP,1
1982,SU,3
1982,US,1
1982,JP,1
1979,SU,1
1980,SU,1
1980,EP,1
